"user_supplied_name","submitted_name","data_source_title","score","matched_name2"
"tasmacetus_shepherdi","Tasmacetus_shepherdi","Catalogue of Life",0.988,"Tasmacetus shepherdi"
"tatera_indica","Tatera_indica","Catalogue of Life",0.988,"Tatera indica"
"taurotragus_derbianus","Taurotragus_derbianus","Catalogue of Life",0.988,"Taurotragus derbianus"
"taurotragus_oryx","Taurotragus_oryx","Catalogue of Life",0.988,"Taurotragus oryx"
"taxidea_taxus","Taxidea_taxus","Catalogue of Life",0.988,"Taxidea taxus"
"tayassu_pecari","Tayassu_pecari","Catalogue of Life",0.988,"Tayassu pecari"
"tedania_ignis","Tedania_ignis","Catalogue of Life",0.988,"Tedania ignis"
"tegenaria_agrestis","Tegenaria_agrestis","ITIS",0.988,"Tegenaria agrestis"
"telmatobius_culeus","Telmatobius_culeus","Catalogue of Life",0.988,"Telmatobius culeus"
"tenodera_aridifolia","Tenodera_aridifolia","Catalogue of Life",0.988,"Tenodera aridifolia"
"tenrec_ecaudatus","Tenrec_ecaudatus","Catalogue of Life",0.988,"Tenrec ecaudatus"
"teredo_navalis","Teredo_navalis","Catalogue of Life",0.988,"Teredo navalis"
"terrapene_carolina","Terrapene_carolina","Catalogue of Life",0.988,"Terrapene carolina"
"terrapene_ornata","Terrapene_ornata","Catalogue of Life",0.988,"Terrapene ornata"
"testudo_hermanni","Testudo_hermanni","Catalogue of Life",0.988,"Testudo hermanni"
"tetracerus_quadricornis","Tetracerus_quadricornis","Catalogue of Life",0.988,"Tetracerus quadricornis"
"tetragnatha_versicolor","Tetragnatha_versicolor","Catalogue of Life",0.988,"Tetragnatha versicolor"
"tetramorium_caespitum","Tetramorium_caespitum","Catalogue of Life",0.988,"Tetramorium caespitum"
"tetrao_urogallus","Tetrao_urogallus","Catalogue of Life",0.988,"Tetrao urogallus"
"tetrapturus_audax","Tetrapturus_audax","Catalogue of Life",0.988,"Tetrapturus audax"
"thalassarche_melanophrys","Thalassarche_melanophrys","Catalogue of Life",0.988,"Thalassarche melanophrys"
"thallomys_paedulcus","Thallomys_paedulcus","Catalogue of Life",0.988,"Thallomys paedulcus"
"thamnophis_butleri","Thamnophis_butleri","Catalogue of Life",0.988,"Thamnophis butleri"
"thamnophis_cyrtopsis","Thamnophis_cyrtopsis","Catalogue of Life",0.988,"Thamnophis cyrtopsis"
"thamnophis_elegans","Thamnophis_elegans","Catalogue of Life",0.988,"Thamnophis elegans"
"thamnophis_radix","Thamnophis_radix","Catalogue of Life",0.988,"Thamnophis radix"
"thamnophis_sauritus","Thamnophis_sauritus","Catalogue of Life",0.988,"Thamnophis sauritus"
"thamnophis_sirtalis","Thamnophis_sirtalis","Catalogue of Life",0.988,"Thamnophis sirtalis"
"thelia_bimaculata","Thelia_bimaculata","Catalogue of Life",0.988,"Thelia bimaculata"
"thelotornis_kirtlandii","Thelotornis_kirtlandii","Catalogue of Life",0.988,"Thelotornis kirtlandii"
"theodoxus_fluviatilis","Theodoxus_fluviatilis","Catalogue of Life",0.988,"Theodoxus fluviatilis"
"theragra_chalcogramma","Theragra_chalcogramma","Catalogue of Life",0.988,"Theragra chalcogramma"
"theropithecus_gelada","Theropithecus_gelada","Catalogue of Life",0.988,"Theropithecus gelada"
"thomomys_bottae","Thomomys_bottae","Catalogue of Life",0.988,"Thomomys bottae"
"thomomys_bulbivorus","Thomomys_bulbivorus","Catalogue of Life",0.988,"Thomomys bulbivorus"
"thomomys_mazama","Thomomys_mazama","Catalogue of Life",0.988,"Thomomys mazama"
"thomomys_talpoides","Thomomys_talpoides","Catalogue of Life",0.988,"Thomomys talpoides"
"thor_amboinensis","Thor_amboinensis","ITIS",0.988,"Thor amboinensis"
"threskiornis_aethiopicus","Threskiornis_aethiopicus","Catalogue of Life",0.988,"Threskiornis aethiopicus"
"thryonomys_gregorianus","Thryonomys_gregorianus","Catalogue of Life",0.988,"Thryonomys gregorianus"
"thryonomys_swinderianus","Thryonomys_swinderianus","Catalogue of Life",0.988,"Thryonomys swinderianus"
"thryothorus_ludovicianus","Thryothorus_ludovicianus","Catalogue of Life",0.988,"Thryothorus ludovicianus"
"thunnus_alalunga","Thunnus_alalunga","Catalogue of Life",0.988,"Thunnus alalunga"
"thunnus_thynnus","Thunnus_thynnus","Catalogue of Life",0.988,"Thunnus thynnus"
"thylacinus_cynocephalus","Thylacinus_cynocephalus","Catalogue of Life",0.988,"Thylacinus cynocephalus"
"thylamys_elegans","Thylamys_elegans","Catalogue of Life",0.988,"Thylamys elegans"
"thylamys_karimii","Thylamys_karimii","Catalogue of Life",0.988,"Thylamys karimii"
"thylamys_macrurus","Thylamys_macrurus","Catalogue of Life",0.988,"Thylamys macrurus"
"thylamys_pallidior","Thylamys_pallidior","Catalogue of Life",0.988,"Thylamys pallidior"
"thylamys_pusillus","Thylamys_pusillus","Catalogue of Life",0.988,"Thylamys pusillus"
"thylamys_sponsorius","Thylamys_sponsorius","Catalogue of Life",0.988,"Thylamys sponsorius"
"thylamys_tatei","Thylamys_tatei","Catalogue of Life",0.988,"Thylamys tatei"
"thylamys_velutinus","Thylamys_velutinus","Catalogue of Life",0.988,"Thylamys velutinus"
"thylamys_venustus","Thylamys_venustus","Catalogue of Life",0.988,"Thylamys venustus"
"thylogale_billardierii","Thylogale_billardierii","Catalogue of Life",0.988,"Thylogale billardierii"
"thylogale_stigmatica","Thylogale_stigmatica","Catalogue of Life",0.988,"Thylogale stigmatica"
"thylogale_thetis","Thylogale_thetis","Catalogue of Life",0.988,"Thylogale thetis"
"thymallus_arcticus","Thymallus_arcticus","Catalogue of Life",0.988,"Thymallus arcticus"
"thyroptera_discifera","Thyroptera_discifera","Catalogue of Life",0.988,"Thyroptera discifera"
"thyroptera_tricolor","Thyroptera_tricolor","Catalogue of Life",0.988,"Thyroptera tricolor"
"tiliqua_nigrolutea","Tiliqua_nigrolutea","Catalogue of Life",0.988,"Tiliqua nigrolutea"
"tiliqua_rugosa","Tiliqua_rugosa","Catalogue of Life",0.988,"Tiliqua rugosa"
"tiliqua_scincoides","Tiliqua_scincoides","Catalogue of Life",0.988,"Tiliqua scincoides"
"tlacuatzin_canescens","Tlacuatzin_canescens","Catalogue of Life",0.988,"Tlacuatzin canescens"
"tmemophlebia_coquilletti","Tmemophlebia_coquilletti","Catalogue of Life",0.988,"Tmemophlebia coquilletti"
"tolypeutes_matacus","Tolypeutes_matacus","Catalogue of Life",0.988,"Tolypeutes matacus"
"tomistoma_schlegelii","Tomistoma_schlegelii","Catalogue of Life",0.988,"Tomistoma schlegelii"
"toxocara_canis","Toxocara_canis","NCBI",0.988,"Toxocara canis"
"toxocara_cati","Toxocara_cati","Wikispecies",0.988,"Toxocara cati"
"toxolasma_lividus","Toxolasma_lividus","Catalogue of Life",0.988,"Toxolasma lividus"
"toxolasma_parvus","Toxolasma_parvus","Catalogue of Life",0.988,"Toxolasma parvus"
"toxostoma_curvirostre","Toxostoma_curvirostre","Catalogue of Life",0.988,"Toxostoma curvirostre"
"toxostoma_rufum","Toxostoma_rufum","Catalogue of Life",0.988,"Toxostoma rufum"
"toxotes_jaculatrix","Toxotes_jaculatrix","Catalogue of Life",0.988,"Toxotes jaculatrix"
"trachemys_scripta","Trachemys_scripta","Catalogue of Life",0.988,"Trachemys scripta"
"trachinotus_falcatus","Trachinotus_falcatus","Catalogue of Life",0.988,"Trachinotus falcatus"
"trachypithecus_auratus","Trachypithecus_auratus","Catalogue of Life",0.988,"Trachypithecus auratus"
"trachypithecus_cristatus","Trachypithecus_cristatus","Catalogue of Life",0.988,"Trachypithecus cristatus"
"trachypithecus_francoisi","Trachypithecus_francoisi","Catalogue of Life",0.988,"Trachypithecus francoisi"
"trachypithecus_geei","Trachypithecus_geei","Catalogue of Life",0.988,"Trachypithecus geei"
"trachypithecus_obscurus","Trachypithecus_obscurus","Catalogue of Life",0.988,"Trachypithecus obscurus"
"trachypithecus_phayrei","Trachypithecus_phayrei","Catalogue of Life",0.988,"Trachypithecus phayrei"
"trachythyone_elongata","Trachythyone_elongata","Catalogue of Life",0.988,"Trachythyone elongata"
"tragelaphus_angasii","Tragelaphus_angasii","Catalogue of Life",0.988,"Tragelaphus angasii"
"tragelaphus_buxtoni","Tragelaphus_buxtoni","Catalogue of Life",0.988,"Tragelaphus buxtoni"
"tragelaphus_eurycerus","Tragelaphus_eurycerus","Catalogue of Life",0.988,"Tragelaphus eurycerus"
"tragelaphus_imberbis","Tragelaphus_imberbis","Catalogue of Life",0.988,"Tragelaphus imberbis"
"tragelaphus_scriptus","Tragelaphus_scriptus","Catalogue of Life",0.988,"Tragelaphus scriptus"
"tragelaphus_spekii","Tragelaphus_spekii","Catalogue of Life",0.988,"Tragelaphus spekii"
"tragelaphus_strepsiceros","Tragelaphus_strepsiceros","Catalogue of Life",0.988,"Tragelaphus strepsiceros"
"tragopan_satyra","Tragopan_satyra","Catalogue of Life",0.988,"Tragopan satyra"
"tragulus_javanicus","Tragulus_javanicus","Catalogue of Life",0.988,"Tragulus javanicus"
"tragulus_napu","Tragulus_napu","Catalogue of Life",0.988,"Tragulus napu"
"tramea_lacerata","Tramea_lacerata","Catalogue of Life",0.988,"Tramea lacerata"
"tremarctos_ornatus","Tremarctos_ornatus","Catalogue of Life",0.988,"Tremarctos ornatus"
"triaenodon_obesus","Triaenodon_obesus","Catalogue of Life",0.988,"Triaenodon obesus"
"triakis_semifasciata","Triakis_semifasciata","Catalogue of Life",0.988,"Triakis semifasciata"
"triatoma_infestans","Triatoma_infestans","ITIS",0.988,"Triatoma infestans"
"triatoma_sanguisuga","Triatoma_sanguisuga","ITIS",0.988,"Triatoma sanguisuga"
"trichechus_inunguis","Trichechus_inunguis","Catalogue of Life",0.988,"Trichechus inunguis"
"trichechus_manatus","Trichechus_manatus","Catalogue of Life",0.988,"Trichechus manatus"
"trichechus_senegalensis","Trichechus_senegalensis","Catalogue of Life",0.988,"Trichechus senegalensis"
"trichinella_pseudospiralis","Trichinella_pseudospiralis","NCBI",0.988,"Trichinella pseudospiralis"
"trichinella_spiralis","Trichinella_spiralis","Wikispecies",0.988,"Trichinella spiralis"
"trichodectes_canis","Trichodectes_canis","Catalogue of Life",0.988,"Trichodectes canis"
"tricholipeurus_lipeuroides","Tricholipeurus_lipeuroides","Catalogue of Life",0.988,"Tricholipeurus lipeuroides"
"trichosurus_arnhemensis","Trichosurus_arnhemensis","Catalogue of Life",0.988,"Trichosurus arnhemensis"
"trichosurus_caninus","Trichosurus_caninus","Catalogue of Life",0.988,"Trichosurus caninus"
"trichosurus_cunninghami","Trichosurus_cunninghami","Catalogue of Life",0.988,"Trichosurus cunninghami"
"trichosurus_johnstonii","Trichosurus_johnstonii","Catalogue of Life",0.988,"Trichosurus johnstonii"
"trichosurus_vulpecula","Trichosurus_vulpecula","Catalogue of Life",0.988,"Trichosurus vulpecula"
"trichuris_trichiura","Trichuris_trichiura","Wikispecies",0.988,"Trichuris trichiura"
"trichys_fasciculata","Trichys_fasciculata","Catalogue of Life",0.988,"Trichys fasciculata"
"tridacna_gigas","Tridacna_gigas","Catalogue of Life",0.988,"Tridacna gigas"
"trimerotropis_maritima","Trimerotropis_maritima","Catalogue of Life",0.988,"Trimerotropis maritima"
"tringa_flavipes","Tringa_flavipes","Catalogue of Life",0.988,"Tringa flavipes"
"tringa_glareola","Tringa_glareola","Catalogue of Life",0.988,"Tringa glareola"
"tringa_melanoleuca","Tringa_melanoleuca","Catalogue of Life",0.988,"Tringa melanoleuca"
"tringa_solitaria","Tringa_solitaria","Catalogue of Life",0.988,"Tringa solitaria"
"triops_longicaudatus","Triops_longicaudatus","ITIS",0.988,"Triops longicaudatus"
"tripneustes_ventricosus","Tripneustes_ventricosus","Catalogue of Life",0.988,"Tripneustes ventricosus"
"tritogonia_verrucosa","Tritogonia_verrucosa","Catalogue of Life",0.988,"Tritogonia verrucosa"
"trochilus_polytmus","Trochilus_polytmus","Catalogue of Life",0.988,"Trochilus polytmus"
"troglodytes_aedon","Troglodytes_aedon","Catalogue of Life",0.988,"Troglodytes aedon"
"troglodytes_troglodytes","Troglodytes_troglodytes","Catalogue of Life",0.988,"Troglodytes troglodytes"
"tropidoclonion_lineatum","Tropidoclonion_lineatum","Catalogue of Life",0.988,"Tropidoclonion lineatum"
"truncilla_donaciformis","Truncilla_donaciformis","Catalogue of Life",0.988,"Truncilla donaciformis"
"truncilla_truncata","Truncilla_truncata","Catalogue of Life",0.988,"Truncilla truncata"
"tupaia_glis","Tupaia_glis","Catalogue of Life",0.988,"Tupaia glis"
"tupaia_minor","Tupaia_minor","Catalogue of Life",0.988,"Tupaia minor"
"tupaia_tana","Tupaia_tana","Catalogue of Life",0.988,"Tupaia tana"
"turdus_migratorius","Turdus_migratorius","Catalogue of Life",0.988,"Turdus migratorius"
"turnix_hottentottus","Turnix_hottentottus","Catalogue of Life",0.988,"Turnix hottentottus"
"turnix_nigricollis","Turnix_nigricollis","Catalogue of Life",0.988,"Turnix nigricollis"
"turnix_ocellatus","Turnix_ocellatus","Catalogue of Life",0.988,"Turnix ocellatus"
"turnix_suscitator","Turnix_suscitator","Catalogue of Life",0.988,"Turnix suscitator"
"turnix_sylvaticus","Turnix_sylvaticus","Catalogue of Life",0.988,"Turnix sylvaticus"
"turnix_tanki","Turnix_tanki","Catalogue of Life",0.988,"Turnix tanki"
"turnix_varius","Turnix_varius","Catalogue of Life",0.988,"Turnix varius"
"tursiops_aduncus","Tursiops_aduncus","Catalogue of Life",0.988,"Tursiops aduncus"
"tursiops_truncatus","Tursiops_truncatus","Catalogue of Life",0.988,"Tursiops truncatus"
"tylomys_watsoni","Tylomys_watsoni","Catalogue of Life",0.988,"Tylomys watsoni"
"tylonycteris_pachypus","Tylonycteris_pachypus","Catalogue of Life",0.988,"Tylonycteris pachypus"
"tympanoctomys_barrerae","Tympanoctomys_barrerae","Catalogue of Life",0.988,"Tympanoctomys barrerae"
"tympanuchus_pallidicinctus","Tympanuchus_pallidicinctus","Catalogue of Life",0.988,"Tympanuchus pallidicinctus"
"typhlichthys_subterraneus","Typhlichthys_subterraneus","Catalogue of Life",0.988,"Typhlichthys subterraneus"
"tyrannus_couchii","Tyrannus_couchii","Catalogue of Life",0.988,"Tyrannus couchii"
"tyrannus_forficatus","Tyrannus_forficatus","Catalogue of Life",0.988,"Tyrannus forficatus"
"tyrannus_melancholicus","Tyrannus_melancholicus","Catalogue of Life",0.988,"Tyrannus melancholicus"
"tyrannus_tyrannus","Tyrannus_tyrannus","Catalogue of Life",0.988,"Tyrannus tyrannus"
"tyrannus_verticalis","Tyrannus_verticalis","Catalogue of Life",0.988,"Tyrannus verticalis"
"tyto_alba","Tyto_alba","Catalogue of Life",0.988,"Tyto alba"
"tyto_capensis","Tyto_capensis","Catalogue of Life",0.988,"Tyto capensis"
"tyto_soumagnei","Tyto_soumagnei","Catalogue of Life",0.988,"Tyto soumagnei"
"uca_longisignalis","Uca_longisignalis","Catalogue of Life",0.988,"Uca longisignalis"
"uca_minax","Uca_minax","Catalogue of Life",0.988,"Uca minax"
"uca_pugilator","Uca_pugilator","Catalogue of Life",0.988,"Uca pugilator"
"uca_pugnax","Uca_pugnax","Catalogue of Life",0.988,"Uca pugnax"
"umbra_limi","Umbra_limi","Catalogue of Life",0.988,"Umbra limi"
"uncia_uncia","Uncia_uncia","Catalogue of Life",0.988,"Uncia uncia"
"urbanus_proteus","Urbanus_proteus","Catalogue of Life",0.988,"Urbanus proteus"
"uria_aalge","Uria_aalge","Catalogue of Life",0.988,"Uria aalge"
"uria_lomvia","Uria_lomvia","Catalogue of Life",0.988,"Uria lomvia"
"urocyon_cinereoargenteus","Urocyon_cinereoargenteus","Catalogue of Life",0.988,"Urocyon cinereoargenteus"
"urocyon_littoralis","Urocyon_littoralis","Catalogue of Life",0.988,"Urocyon littoralis"
"uroderma_bilobatum","Uroderma_bilobatum","Catalogue of Life",0.988,"Uroderma bilobatum"
"urogale_everetti","Urogale_everetti","Catalogue of Life",0.988,"Urogale everetti"
"uromastyx_acanthinura","Uromastyx_acanthinura","Catalogue of Life",0.988,"Uromastyx acanthinura"
"urosalpinx_cinerea","Urosalpinx_cinerea","Catalogue of Life",0.988,"Urosalpinx cinerea"
"urosaurus_ornatus","Urosaurus_ornatus","Catalogue of Life",0.988,"Urosaurus ornatus"
"ursus_americanus","Ursus_americanus","Catalogue of Life",0.988,"Ursus americanus"
"ursus_arctos","Ursus_arctos","Catalogue of Life",0.988,"Ursus arctos"
"ursus_maritimus","Ursus_maritimus","Catalogue of Life",0.988,"Ursus maritimus"
"ursus_thibetanus","Ursus_thibetanus","Catalogue of Life",0.988,"Ursus thibetanus"
"urticina_felina","Urticina_felina","Catalogue of Life",0.988,"Urticina felina"
"utterbackia_imbecillis","Utterbackia_imbecillis","Catalogue of Life",0.988,"Utterbackia imbecillis"
"uvulifer_ambloplitis","Uvulifer_ambloplitis","Catalogue of Life",0.988,"Uvulifer ambloplitis"
"valvata_tricarinata","Valvata_tricarinata","Catalogue of Life",0.988,"Valvata tricarinata"
"vampyroteuthis_infernalis","Vampyroteuthis_infernalis","Catalogue of Life",0.988,"Vampyroteuthis infernalis"
"vampyrum_spectrum","Vampyrum_spectrum","Catalogue of Life",0.988,"Vampyrum spectrum"
"vandellia_cirrhosa","Vandellia_cirrhosa","Catalogue of Life",0.988,"Vandellia cirrhosa"
"vanellus_coronatus","Vanellus_coronatus","Catalogue of Life",0.988,"Vanellus coronatus"
"vanellus_vanellus","Vanellus_vanellus","Catalogue of Life",0.988,"Vanellus vanellus"
"vanessa_atalanta","Vanessa_atalanta","Catalogue of Life",0.988,"Vanessa atalanta"
"vanessa_cardui","Vanessa_cardui","ITIS",0.988,"Vanessa cardui"
"varanus_bengalensis","Varanus_bengalensis","Catalogue of Life",0.988,"Varanus bengalensis"
"varanus_brevicauda","Varanus_brevicauda","Catalogue of Life",0.988,"Varanus brevicauda"
"varanus_exanthematicus","Varanus_exanthematicus","Catalogue of Life",0.988,"Varanus exanthematicus"
"varanus_gouldii","Varanus_gouldii","Catalogue of Life",0.988,"Varanus gouldii"
"varanus_komodoensis","Varanus_komodoensis","Catalogue of Life",0.988,"Varanus komodoensis"
"varanus_niloticus","Varanus_niloticus","Catalogue of Life",0.988,"Varanus niloticus"
"varanus_salvadorii","Varanus_salvadorii","Catalogue of Life",0.988,"Varanus salvadorii"
"varanus_salvator","Varanus_salvator","Catalogue of Life",0.988,"Varanus salvator"
"varecia_rubra","Varecia_rubra","Catalogue of Life",0.988,"Varecia rubra"
"varecia_variegata","Varecia_variegata","Catalogue of Life",0.988,"Varecia variegata"
"velella_velella","Velella_velella","Catalogue of Life",0.988,"Velella velella"
"venustaconcha_ellipsiformis","Venustaconcha_ellipsiformis","Catalogue of Life",0.988,"Venustaconcha ellipsiformis"
"vermivora_chrysoptera","Vermivora_chrysoptera","Catalogue of Life",0.988,"Vermivora chrysoptera"
"vermivora_luciae","Vermivora_luciae","Catalogue of Life",0.988,"Vermivora luciae"
"vermivora_peregrina","Vermivora_peregrina","Catalogue of Life",0.988,"Vermivora peregrina"
"vermivora_pinus","Vermivora_pinus","Catalogue of Life",0.988,"Vermivora pinus"
"vespula_maculifrons","Vespula_maculifrons","Catalogue of Life",0.988,"Vespula maculifrons"
"vicugna_vicugna","Vicugna_vicugna","Catalogue of Life",0.988,"Vicugna vicugna"
"villa_alternata","Villa_alternata","Catalogue of Life",0.988,"Villa alternata"
"villosa_fabalis","Villosa_fabalis","Catalogue of Life",0.988,"Villosa fabalis"
"villosa_iris","Villosa_iris","Catalogue of Life",0.988,"Villosa iris"
"vipera_berus","Vipera_berus","Catalogue of Life",0.988,"Vipera berus"
"vireo_atricapilla","Vireo_atricapilla","Catalogue of Life",0.988,"Vireo atricapilla"
"vireo_gilvus","Vireo_gilvus","Catalogue of Life",0.988,"Vireo gilvus"
"vireo_griseus","Vireo_griseus","Catalogue of Life",0.988,"Vireo griseus"
"vireo_olivaceus","Vireo_olivaceus","Catalogue of Life",0.988,"Vireo olivaceus"
"vireo_philadelphicus","Vireo_philadelphicus","Catalogue of Life",0.988,"Vireo philadelphicus"
"viverra_tangalunga","Viverra_tangalunga","Catalogue of Life",0.988,"Viverra tangalunga"
"viverra_zibetha","Viverra_zibetha","Catalogue of Life",0.988,"Viverra zibetha"
"viverricula_indica","Viverricula_indica","Catalogue of Life",0.988,"Viverricula indica"
"volatinia_jacarina","Volatinia_jacarina","Catalogue of Life",0.988,"Volatinia jacarina"
